19.16261,73.00059
19.16261,73.00176
19.16262,73.00185
19.16262,73.0021
19.16262,73.00221
19.16261,73.00229
19.16261,73.0023
19.16261,73.00236
19.1626,73.0024
19.16259,73.00243
19.16258,73.00247
19.16256,73.00251
19.16254,73.00256
19.16249,73.00269
19.16244,73.00277
19.1624,73.00283
19.16237,73.00286
19.1623,73.00293
19.16221,73.00301
19.16211,73.00307
19.16204,73.00312
19.16197,73.00315
19.16187,73.00319
19.1618,73.00321
19.16174,73.00323
19.16169,73.00323
19.16161,73.00324
19.16154,73.00324
19.1615,73.00324
19.16143,73.00323
19.16139,73.00323
19.16134,73.00321
19.16128,73.0032
19.16124,73.00318
19.16117,73.00315
19.16112,73.00312
19.16105,73.00308
19.16088,73.00295
19.16078,73.00287
19.16072,73.0028
19.16068,73.00276
19.16068,73.00275
19.16064,73.00269
19.16059,73.0026
19.16057,73.00253
19.16056,73.00252
19.16055,73.00248
19.16052,73.00236
19.16051,73.00221
19.16051,73.00208
19.16052,73.00197
19.16053,73.00194
19.16054,73.00191
19.16055,73.00189
19.16057,73.00187
19.16058,73.00186
19.1606,73.00184
19.16064,73.00183
19.16066,73.00182
19.16068,73.00182
19.16075,73.00182
19.16156,73.0018
19.16175,73.0018
19.16251,73.00176
19.16249,73.00058
19.16246,72.99999
19.16169,73.00001
19.16167,73.00002
19.15997,73.00007
19.15844,73.00013
19.1579,73.00014
19.15754,73.00017
19.1574,73.00019
19.15692,73.00024
19.15657,73.00026
19.15578,73.00029
19.15559,73.00031
19.15558,73.00021
19.15556,72.9991
19.15554,72.99857
19.15553,72.99748
19.15553,72.99715
19.15555,72.99635
19.15554,72.99624
19.1556,72.99559
19.15562,72.99469
19.15561,72.99455
19.1556,72.99445
19.15558,72.99433
19.15556,72.99422
19.15542,72.99353
19.1553,72.99322
19.15454,72.99311
19.15386,72.99304
19.15337,72.99304
19.15151,72.99292
19.15142,72.99292
19.15043,72.9929
19.15005,72.99288
19.14994,72.99287
19.14954,72.99285
19.14952,72.99285
19.14913,72.99284
19.14901,72.99284
19.14891,72.99282
19.14884,72.99278
19.14875,72.99272
19.14873,72.99272
19.14873,72.99273
19.14872,72.99273
19.14871,72.99273
19.14871,72.99274
19.1487,72.99274
19.14869,72.99274
19.14868,72.99274
19.14867,72.99274
19.14866,72.99274
19.14865,72.99274
19.14864,72.99274
19.14863,72.99273
19.14862,72.99273
19.14861,72.99273
19.1486,72.99272
19.14859,72.99271
19.14858,72.9927
19.14857,72.9927
19.14857,72.99269
19.14856,72.99268
19.14856,72.99267
19.14855,72.99266
19.14855,72.99265
19.14855,72.99264
19.14854,72.99263
19.14854,72.99262
19.14854,72.99261
19.14854,72.9926
19.14854,72.99259
19.14854,72.99258
19.14854,72.99257
19.14854,72.99256
19.14854,72.99255
19.14855,72.99254
19.14855,72.99253
19.14856,72.99252
19.14856,72.99251
19.14856,72.9925
19.14857,72.99249
19.14858,72.99249
19.14858,72.99248
19.14859,72.99247
19.1486,72.99246
19.14861,72.99246
19.14862,72.99245
19.14868,72.99234
19.14873,72.99223
19.14878,72.99214
19.14889,72.99189
19.14896,72.9917
19.14899,72.99158
19.149,72.99145
19.14901,72.99134
19.14902,72.99116
19.14905,72.99055
19.14905,72.99021
19.14906,72.98995
19.14907,72.98976
19.14908,72.98961
19.14922,72.98877
19.14944,72.98737
19.14949,72.98709
19.14955,72.98682
19.14962,72.98639
19.14969,72.98598
19.14992,72.98476
19.15101,72.97862
19.15187,72.97379
19.15278,72.96875
19.15283,72.96838
19.15306,72.96694
19.15319,72.96596
19.15323,72.96574
19.15326,72.96557
19.1533,72.96538
19.15352,72.96451
19.15368,72.96365
19.15374,72.96334
19.15379,72.96305
19.15384,72.96277
19.15388,72.9625
19.1539,72.96227
19.15393,72.96204
19.15401,72.96082
19.15403,72.96033
19.15405,72.95997
19.15407,72.95973
19.1541,72.95951
19.15412,72.95927
19.15416,72.95906
19.15419,72.95885
19.15432,72.95829
19.15445,72.95764
19.15455,72.9571
19.15178,72.95522
19.15126,72.9549
19.15119,72.95479
19.15116,72.95476
19.15114,72.95472
19.1511,72.95465
19.14691,72.95207
19.14436,72.9505
19.13921,72.94733
19.13772,72.94643
19.13755,72.94631
19.13742,72.94623
19.13668,72.94577
19.13647,72.94565
19.13602,72.94538
19.13556,72.9451
19.12781,72.94043
19.12757,72.94028
19.1269,72.93991
19.12626,72.93961
19.12493,72.93908
19.12421,72.93875
19.12393,72.93863
19.12349,72.93846
19.12143,72.93761
19.12123,72.93751
19.11582,72.93528
19.11387,72.93446
19.11185,72.93362
19.10928,72.93255
19.10907,72.93247
19.10886,72.93238
19.10555,72.93105
19.10486,72.93077
19.10418,72.93048
19.10355,72.93023
19.10053,72.92902
19.09942,72.92855
19.09568,72.92704
19.09282,72.92585
19.09233,72.92567
19.0922,72.92561
19.08967,72.92453
19.08954,72.92448
19.08943,72.92443
19.0892,72.92433
19.08889,72.9242
19.08845,72.92402
19.0877,72.92368
19.08752,72.92362
19.0874,72.92357
19.08719,72.92348
19.08717,72.92347
19.08705,72.92342
19.08697,72.92338
19.08683,72.9233
19.08671,72.92323
19.08655,72.92313
19.08637,72.923
19.08611,72.9228
19.08592,72.92263
19.08494,72.92182
19.0843,72.9213
19.08407,72.92111
19.08397,72.92101
19.08352,72.92057
19.08279,72.91997
19.08163,72.919
19.08111,72.91855
19.08067,72.91819
19.08018,72.91777
19.08,72.91759
19.07956,72.91724
19.07938,72.9171
19.07822,72.91606
19.07628,72.9144
19.07607,72.91421
19.07586,72.91402
19.07563,72.91379
19.07543,72.91362
19.07513,72.91331
19.07512,72.9133
19.07493,72.91307
19.07479,72.91291
19.07462,72.9127
19.07443,72.91248
19.07426,72.91225
19.07313,72.91072
19.07266,72.9101
19.07245,72.90994
19.07234,72.90981
19.07189,72.90914
19.07137,72.9083
19.07134,72.90825
19.07131,72.9082
19.07082,72.90745
19.07074,72.90733
19.07064,72.90742
19.07058,72.90749
19.07053,72.90756
19.07049,72.90766
19.07044,72.90777
19.07039,72.90791
19.07016,72.90844
19.07005,72.90861
19.06995,72.90874
19.06987,72.90885
19.06975,72.90896
19.06964,72.90907
19.06951,72.90919
19.06937,72.90929
19.06923,72.90939
19.06912,72.90946
19.06897,72.90954
19.06883,72.90961
19.06866,72.90967
19.0685,72.90972
19.06832,72.90977
19.06816,72.9098
19.06794,72.90983
19.06792,72.90983
19.06735,72.90989
19.06709,72.90992
19.06687,72.90994
19.0667,72.90997
19.06654,72.91
19.06636,72.91004
19.06616,72.91012
19.06592,72.91024
19.06574,72.91034
19.06554,72.91048
19.06538,72.9106
19.06523,72.91073
19.06479,72.91113
19.06456,72.91142
19.06413,72.91202
19.06408,72.9121
19.06401,72.91223
19.06393,72.91237
19.06387,72.91252
19.06381,72.91268
19.06376,72.91283
19.06366,72.91312
19.06355,72.9135
19.0634,72.91404
19.06331,72.91443
19.06328,72.9145
19.06363,72.91468
19.0637,72.91471
19.06372,72.91471
19.06383,72.91473
19.06397,72.91474
19.06423,72.91475
19.06539,72.91479
19.06544,72.9148
19.0655,72.91482
19.06555,72.91486
19.06559,72.91489
19.06562,72.91494
19.06564,72.91499
19.06567,72.91509
19.06567,72.91518
19.06566,72.91524
19.06564,72.9153
19.06557,72.9154
19.06549,72.91547
19.06545,72.91549
19.06542,72.9155
19.06539,72.9155
19.06535,72.91551
19.06528,72.9155
19.06516,72.91548
19.06505,72.91546
19.06488,72.91541
19.06441,72.9153
19.06415,72.91525
19.06398,72.9152
19.06359,72.91505
19.06319,72.91483
19.06281,72.91464
19.06256,72.91451
19.0624,72.91444
19.06225,72.9144
19.0621,72.91437
19.06187,72.91432
19.06172,72.9143
19.06135,72.91427
19.06057,72.91417
19.06039,72.91413
19.06014,72.91406
19.05996,72.914
19.05972,72.91392
19.05933,72.91373
19.05898,72.91357
19.05872,72.91346
19.05852,72.91337
19.05836,72.91327
19.0582,72.91316
19.05746,72.91264
19.05702,72.91235
19.05688,72.91225
19.05675,72.91216
19.05587,72.91153
19.05567,72.91141
19.05552,72.91133
19.05537,72.91127
19.05522,72.91121
19.05506,72.91117
19.05485,72.91112
19.0541,72.91097
19.05392,72.91093
19.05372,72.91089
19.05353,72.91086
19.05336,72.91084
19.05331,72.91084
19.05305,72.91081
19.0525,72.91075
19.05109,72.91067
19.05088,72.91065
19.05066,72.91064
19.0505,72.91062
19.05029,72.91059
19.05006,72.91055
19.04974,72.91047
19.04929,72.91035
19.04928,72.91035
19.04889,72.91023
19.04851,72.91012
19.04818,72.91003
19.04769,72.9099
19.0469,72.90969
19.04656,72.90959
19.04649,72.90957
19.0464,72.90954
19.04628,72.9095
19.0461,72.90942
19.04596,72.90935
19.04586,72.90931
19.04567,72.90925
19.04553,72.90921
19.04531,72.90917
19.04348,72.90891
19.04308,72.90886
19.04283,72.90884
19.0425,72.90881
19.04202,72.90877
19.04186,72.90876
19.04167,72.90874
19.04136,72.90872
19.04078,72.90869
19.04043,72.90872
19.04002,72.90879
19.03981,72.90883
19.03961,72.90888
19.03919,72.90902
19.03893,72.90906
19.03873,72.90907
19.03855,72.90907
19.03841,72.90907
19.03824,72.90906
19.03809,72.90904
19.03795,72.90902
19.0378,72.90899
19.03766,72.90896
19.03753,72.90892
19.03741,72.90889
19.03725,72.90884
19.03707,72.90876
19.03688,72.90866
19.03672,72.90855
19.03657,72.90845
19.03645,72.90834
19.03636,72.90824
19.03627,72.90813
19.03616,72.90798
19.03602,72.90777
19.03581,72.90742
19.03518,72.90626
19.03511,72.90608
19.03505,72.90592
19.035,72.9058
19.03493,72.90564
19.03372,72.90313
19.03367,72.90302
19.03363,72.90293
19.03359,72.90284
19.03355,72.90274
19.03352,72.90265
19.03349,72.90255
19.03346,72.90247
19.03343,72.90238
19.03341,72.90229
19.03339,72.90219
19.03336,72.90209
19.03335,72.902
19.03333,72.90191
19.03332,72.90181
19.03331,72.90172
19.0333,72.90163
19.03329,72.90153
19.03329,72.90143
19.03329,72.90133
19.0333,72.90123
19.0333,72.90114
19.03332,72.90094
19.03333,72.90081
19.03335,72.90066
19.03339,72.90044
19.03341,72.9003
19.03352,72.8996
19.03354,72.89945
19.03356,72.89927
19.03357,72.89912
19.03357,72.89898
19.03357,72.89888
19.03357,72.89884
19.03356,72.89873
19.03355,72.89859
19.03352,72.89841
19.03348,72.89825
19.03343,72.89804
19.03336,72.89782
19.03322,72.89743
19.03222,72.89481
19.03084,72.89107
19.03075,72.89086
19.03068,72.89074
19.03061,72.89063
19.03053,72.89045
19.03044,72.89031
19.03034,72.89016
19.03022,72.88999
19.02915,72.88852
19.02899,72.88828
19.0289,72.88815
19.0287,72.88779
19.02753,72.8853
19.02743,72.88511
19.02734,72.88492
19.02714,72.8845
19.02671,72.88358
19.02594,72.88197
19.02532,72.8807
19.0251,72.88022
19.02478,72.87953
19.02465,72.87925
19.02447,72.87893
19.02422,72.87852
19.02396,72.87815
19.02356,72.87768
19.0232,72.87724
19.02291,72.87691
19.0227,72.87668
19.0226,72.87657
19.02249,72.87646
19.02239,72.87637
19.02232,72.87631
19.02225,72.87626
19.02212,72.87615
19.02191,72.876
19.02166,72.87584
19.02115,72.87549
19.02039,72.87502
19.01977,72.87461
19.01958,72.8745
19.01917,72.87423
19.01883,72.87403
19.01846,72.87378
19.01808,72.87357
19.01755,72.87321
19.01727,72.87303
19.01708,72.87292
19.01682,72.87279
19.01669,72.87273
19.01657,72.87266
19.01637,72.87256
19.01621,72.87247
19.01598,72.87238
19.01571,72.87227
19.01545,72.87217
19.01506,72.87205
19.01475,72.87196
19.01442,72.87187
19.01414,72.87182
19.01379,72.87176
19.01361,72.87172
19.01341,72.87167
19.01327,72.87163
19.01307,72.87157
19.01288,72.87149
19.01268,72.8714
19.01256,72.87132
19.01244,72.87123
19.01233,72.87115
19.01223,72.87106
19.01216,72.87101
19.01207,72.87093
19.01198,72.87085
19.0119,72.87079
19.01183,72.87072
19.01174,72.87063
19.01163,72.87051
19.01154,72.87041
19.01144,72.87029
19.01136,72.87017
19.01129,72.87006
19.01127,72.87004
19.01113,72.86977
19.01105,72.8696
19.01099,72.86948
19.01091,72.86925
19.01087,72.8691
19.01082,72.86892
19.01078,72.86873
19.01075,72.86853
19.01073,72.8683
19.01072,72.86815
19.01072,72.86802
19.01072,72.86789
19.01072,72.86778
19.01073,72.86767
19.01074,72.86751
19.01078,72.86725
19.01084,72.86692
19.01091,72.86657
19.01092,72.86636
19.01092,72.86622
19.01091,72.8661
19.0109,72.866
19.01089,72.86589
19.01079,72.86558
19.01072,72.86543
19.01028,72.86449
19.0098,72.8635
19.00974,72.86338
19.00969,72.86327
19.00967,72.86323
19.00948,72.86284
19.00928,72.8624
19.00882,72.86132
19.00869,72.86102
19.00861,72.86088
19.00848,72.86063
19.00832,72.86033
19.0082,72.86008
19.00809,72.85984
19.00799,72.85958
19.00792,72.8594
19.00783,72.85918
19.0077,72.85887
19.00757,72.85857
19.00751,72.85839
19.00742,72.85819
19.00716,72.85767
19.00701,72.85737
19.0069,72.85718
19.00674,72.85692
19.00665,72.85678
19.00646,72.85655
19.00634,72.85642
19.00619,72.85628
19.00607,72.85619
19.00593,72.85609
19.0058,72.856
19.00569,72.85594
19.00554,72.85587
19.00546,72.85583
19.00538,72.8558
19.00527,72.85577
19.00518,72.85575
19.00511,72.85574
19.00503,72.85573
19.00495,72.85572
19.00481,72.85571
19.00436,72.85572
19.00408,72.85572
19.0032,72.85575
19.00285,72.85577
19.00238,72.85578
19.00181,72.85575
19.00132,72.8557
19.00077,72.85563
19.00048,72.85555
19.00023,72.85546
18.99986,72.85536
18.99894,72.85503
18.99823,72.85473
18.99753,72.85443
18.9967,72.85403
18.99588,72.85362
18.99526,72.85329
18.99466,72.85299
18.99385,72.8526
18.99351,72.85243
18.99182,72.85161
18.99066,72.85107
18.98743,72.84953
18.98479,72.84827
18.98336,72.84759
18.98008,72.84605
18.97963,72.84582
18.9793,72.84568
18.97891,72.84551
18.97865,72.8454
18.97846,72.84534
18.97833,72.84529
18.97802,72.84521
18.97768,72.84514
18.97748,72.8451
18.97731,72.84507
18.97706,72.84504
18.97688,72.84503
18.97669,72.84502
18.97649,72.84502
18.97634,72.84502
18.97615,72.84502
18.97594,72.84503
18.97575,72.84505
18.97557,72.84507
18.97546,72.84509
18.97534,72.8451
18.97526,72.84512
18.9747,72.84522
18.97455,72.84525
18.97441,72.84529
18.97423,72.84534
18.97403,72.8454
18.97382,72.84546
18.97362,72.84551
18.97338,72.84557
18.97312,72.84562
18.97166,72.8459
18.97144,72.84594
18.97123,72.84598
18.97099,72.84601
18.9708,72.84603
18.97058,72.84605
18.97037,72.84606
18.97016,72.84607
18.97,72.84607
18.96979,72.84607
18.96957,72.84605
18.96779,72.84596
18.96693,72.8459
18.96622,72.84592
18.96606,72.84591
18.96593,72.84589
18.96581,72.84587
18.9657,72.84584
18.9651,72.84569
18.96468,72.84559
18.96427,72.84548
18.96385,72.84535
18.96358,72.84525
18.96274,72.84493
18.96183,72.84457
18.9612,72.84434
18.96105,72.84429
18.96092,72.84425
18.96078,72.84419
18.96069,72.84415
18.9606,72.84411
18.96052,72.84406
18.96045,72.84402
18.96036,72.84395
18.96027,72.84388
18.96021,72.84382
18.96004,72.84367
18.95997,72.8436
18.9599,72.84355
18.95984,72.84351
18.95977,72.84347
18.9597,72.84343
18.95963,72.8434
18.95955,72.84337
18.95946,72.84335
18.95939,72.84333
18.95803,72.84295
18.95759,72.84275
18.9574,72.8427
18.9573,72.84267
18.95673,72.84252
18.95635,72.84242
18.95618,72.84238
18.95565,72.84225
18.95506,72.8421
18.9545,72.84196
18.9539,72.84182
18.95343,72.84171
18.95285,72.84156
18.95224,72.84142
18.95167,72.84129
18.95165,72.84129
18.95052,72.84101
18.94997,72.84088
18.94903,72.84065
18.94878,72.84058
18.94533,72.83975
18.94395,72.83941
18.94297,72.83918
18.94115,72.83873
18.94015,72.83848
18.93917,72.83825
18.93822,72.83806
18.93769,72.8378
18.93716,72.83768
18.93662,72.83759
18.93609,72.83747
18.93567,72.83736
18.93553,72.83732
18.93544,72.83728
18.93537,72.83725
18.9353,72.83719
18.93503,72.8372
18.93448,72.83709
18.93447,72.83697
18.93422,72.83632
18.93402,72.83587
18.93398,72.83575
18.93393,72.83561
18.9339,72.83551
18.93387,72.83538
18.93387,72.83531
18.93386,72.83527
18.93387,72.83514
18.93388,72.83503
18.9339,72.83491
18.93394,72.83479
18.93397,72.83466
18.93428,72.83376
18.93445,72.83323
18.93451,72.83304
18.93452,72.83302
18.93454,72.8329
18.93421,72.83264
18.93403,72.8325
18.93367,72.83223
18.93345,72.83208
18.93314,72.83189
18.9331,72.83185
18.93306,72.83182
18.93304,72.83179
18.93302,72.83176
18.93299,72.8317
18.9329,72.83152
18.9328,72.83135
18.93268,72.83135
18.93256,72.83134
18.93247,72.83131
18.93248,72.83118
18.9325,72.83102
18.93263,72.83012
18.93264,72.83006
18.93272,72.82935
18.93279,72.82863
18.93281,72.82838
18.93283,72.82826
18.93283,72.82824
18.93283,72.82813
18.93285,72.82803
18.93288,72.82796
18.93289,72.82788
18.93296,72.82766
18.93301,72.82743
18.93305,72.82724
18.93308,72.82707
18.93315,72.82657
